"SV_TAXONOMY","TAXONOMY_NAME","RG_REFERENCE","RG_NAME","SV_REFERENCE","SV_NAME","SV_DESCRIPTION","SL_REFERENCE","LC_REFERENCE","PHONE_NUMBER","WEBSITE","EMAIL_ADDRESS","WHEELCHAIR_ACCESSIBLE","LANGUAGE","HOURS","STREET_NUMBER","STREET_NAME","STREET_TYPE","STREET_DIRECTION","CITY","PROVINCE","POSTAL_CODE","LATITUDE","LONGITUDE","811_LINK"
"LN-9300","Walk In Medical Clinics","17655151","Goldcity Walk-in Clinic","17655152","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis.","17655154","17655153","2509926006",,,"Y",,"Mon 14:00 - 18:00; Tue 14:00 - 18:00; Wed 14:00 - 18:00; Thu 14:00 - 18:00; Fri 14:00 - 18:00; Note that hours are subject to physician availability and patient volume. Clinics may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"52.980010","-122.497053","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655152&SiteResourceAgencyNum=17655153"
"LN-9300","Walk In Medical Clinics","17655209","Murals Medical Clinic","17655210","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Weekend hours may be available; call to confirm.","17655212","17655211","6045329944","https://muralsmedical.com/",,"N",,"Mon 08:00 - 15:00; Tue 08:00 - 15:00; Wed 08:00 - 15:00; Thu 08:00 - 15:00; Fri 09:00 - 14:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients prior to the listed closing time.",,"","","",,,,"49.090915","-122.606243","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655210&SiteResourceAgencyNum=17655211"
"LN-9300","Walk In Medical Clinics","17655295","Ancron Medical Centre","17655296","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Weekend hours are available.","17655298","17655297","2503529144","https://ancronmedical.com/walk-in-clinic/",,"Y",,"Mon 09:00 - 16:00; Tue 09:00 - 16:00; Wed 09:00 - 16:00; Thu 09:00 - 16:00; Fri 09:00 - 16:00; Sat 10:00 - 14:00; Sun 10:00 - 14:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"49.491628","-117.294835","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655296&SiteResourceAgencyNum=17655297"
"LN-9300","Walk In Medical Clinics","17655299","Kootenay Lake Medical Clinic","17655300","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays and some statutory holidays.","17655302","17655301","2503524666","https://www.nelsonwalkin.com/",,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00; Sat 09:30 - 15:30; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 11:00 - 17:00. Closed Easter Sunday, Christmas Day, Boxing Day, and New Year's Day.",,"","","",,,,"49.498677","-117.291323","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655300&SiteResourceAgencyNum=17655301"
"LN-9300","Walk In Medical Clinics","17655303","Washington Park Medical Clinic","17655304","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Weekend hours are available. NOTE: Call to book an appointment; the doctor will then decide if an in-office visit is needed.","17655306","17655305","2503349241","https://walkinmedicalclinic.com/",,"Y",,"Mon 08:30 - 16:30; Tue 08:30 - 16:30; Wed 08:30 - 16:30; Thu 08:30 - 16:30; Fri 08:30 - 16:30; Sat 09:00 - 14:00; Sun 09:00 - 14:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time.",,"","","",,,,"49.698026","-124.988837","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655304&SiteResourceAgencyNum=17655305"
"LN-9300","Walk In Medical Clinics","17655356","Medical Arts Centre","17655357","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open weekends and evenings.","17655359","17655358","2507533431","https://medicalartscentre.com/walk-in-clinic/",,"Y",,"Mon 08:00 - 21:00; Tue 08:00 - 21:00; Wed 08:00 - 21:00; Thu 08:00 - 21:00; Fri 08:00 - 21:00; Sat 09:00 - 18:00; Sun 09:00 - 18:00; Please note that hours are subject to physician availability and patient volume. Clinics may stop accepting patients prior to the listed closing time.",,"","","",,,,"49.163972","-123.934996","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655357&SiteResourceAgencyNum=17655358"
"LN-9300","Walk In Medical Clinics","17655619","North Okanagan Medical Clinic","17655620","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open weekends and evenings.","17655622","17655621","2505458338",,,"Y",,"Mon 09:00 - 21:00; Tue 09:00 - 21:00; Wed 09:00 - 21:00; Thu 09:00 - 21:00; Fri 09:00 - 21:00; Sat 09:00 - 21:00; Sun 09:00 - 21:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours may be available; call to confirm.",,"","","",,,,"50.287290","-119.270357","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655620&SiteResourceAgencyNum=17655621"
"LN-9300","Walk In Medical Clinics","17655669","Mount Ida Medical Centre","17655670","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays.","17655672","17655671","2508331990",,,"Y",,"Mon 09:00 - 19:00; Tue 09:00 - 19:00; Wed 09:00 - 19:00; Thu 09:00 - 19:00; Fri 09:00 - 17:00; Sat 10:00 - 14:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays.",,"","","",,,,"50.699561","-119.287604","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655670&SiteResourceAgencyNum=17655671"
"LN-9300","Walk In Medical Clinics","17655697","Yates and Quadra Integrated Health Centre","17655698","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open Saturdays and some evenings.","17655700","17655699","2503883080",,,"Y",,"Mon 08:30 - 20:00; Tue 08:30 - 20:00; Wed 08:30 - 18:00; Thu 08:30 - 18:00; Fri 08:30 - 15:00; Sat 09:00 - 15:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time.",,"","","",,,,"48.425630","-123.358744","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655698&SiteResourceAgencyNum=17655699"
"LN-9300","Walk In Medical Clinics","17655837","Nechako Medical Clinic","17655838","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open weekends, evenings, and statutory holidays.","17655840","17655839","2506456900",,,"Y",,"Mon 16:00 - 21:00; Tue 16:00 - 21:00; Wed 13:00 - 21:00; Thu 13:00 - 21:00; Fri 13:00 - 21:00; Sat 09:00 - 19:00; Sun 10:00 - 19:00; Note that hours are subject to physician availability and patient volume. Statutory holiday hours: 10:00 - 19:00",,"","","",,,,"53.910359","-122.760900","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655838&SiteResourceAgencyNum=17655839"
"LN-9300","Walk In Medical Clinics","17655841","Sandspit Medical Clinic","17655842","Nursing Station","Provides medical services from a registered nurse on a walk-in basis with weekly 4 hour visits from a physician.","17655844","17655843","2506375403","https://haidagwaiihealth.ca/clinics/sandspit/",,"N",,"Mon 08:30 - 15:45; Tue 08:30 - 15:45; Wed 08:30 - 15:45; Thu 08:30 - 15:45; Fri 08:30 - 15:45; Call to confirm hours. Hours are subject to physician availability and patient volume. Station may stop accepting patients prior to the listed closing time.",,"","","",,,,"53.243312","-131.817065","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655842&SiteResourceAgencyNum=17655843"
"LN-9300","Walk In Medical Clinics","17655908","Mission Medical Centre","17655909","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and some statutory holidays.","17655911","17655910","2508688222",,,"Y",,"Mon 09:00 - 19:00; Tue 09:00 - 18:00; Wed 09:00 - 18:00; Thu 09:00 - 19:00; Fri 09:00 - 17:00; Sat 09:00 - 16:00; Sun 10:00 - 14:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 10:00 - 14:00; closed Christmas Day.",,"","","",,,,"49.855356","-119.489935","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655909&SiteResourceAgencyNum=17655910"
"LN-9300","Walk In Medical Clinics","17655946","Orchard Medical Centre","17655947","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open Saturdays and statutory holidays.","17655949","17655948","2508613235",,,"Y",,"Mon 08:00 - 15:00; Tue 08:00 - 15:00; Wed 08:00 - 15:00; Thu 08:00 - 15:00; Fri 08:00 - 13:00; Sat 09:00 - 13:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 09:00 - 13:00.",,"","","",,,,"49.877565","-119.443356","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655947&SiteResourceAgencyNum=17655948"
"LN-9300","Walk In Medical Clinics","17655966","Oak Bay Medical Clinic","17655967","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open statutory holidays.","17655969","17655968","2505986744",,,"Y",,"Mon 08:00 - 17:00; Tue 08:00 - 17:00; Wed 08:00 - 17:00; Thu 08:00 - 17:00; Fri 08:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients prior to the listed closing time.Statutory holiday hours: 08:00 - 12:00",,"","","",,,,"48.426478","-123.334374","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17655967&SiteResourceAgencyNum=17655968"
"LN-9300","Walk In Medical Clinics","17656003","Moss Rock Medical Centre","17656004","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","17656006","17656005","2504188878","https://www.mossrockmedical.ca/",,"Y",,"Mon 08:00 - 18:00; Tue 08:00 - 18:00; Wed 08:00 - 18:00; Thu 08:00 - 18:00; Fri 08:00 - 18:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients prior to the listed closing time.",,"","","",,,,"48.415738","-123.349207","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17656004&SiteResourceAgencyNum=17656005"
"LN-9300","Walk In Medical Clinics","17656007","West Kelowna Walk-in and Family Practice","17656008","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and statutory holidays.","17656010","17656009","2507686985",,,"Y",,"Mon 09:00 - 19:00; Tue 09:00 - 19:00; Wed 09:00 - 19:00; Thu 09:00 - 19:00; Fri 09:00 - 19:00; Sat 09:00 - 15:00; Sun 10:00 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 10:00 - 17:00.",,"","","",,,,"49.841992","-119.610073","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17656008&SiteResourceAgencyNum=17656009"
"LN-9300","Walk In Medical Clinics","17656015","Sicamous Medical Clinic","17656016","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","17656018","17656017","2508362817",,,"Y",,"Mon 09:00 - 16:30; Tue 09:00 - 16:30; Wed 09:00 - 16:30; Thu 09:00 - 16:30; Fri 09:00 - 16:30; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays. Closed for lunch: 13:00 - 14:00.",,"","","",,,,"50.836895","-118.989310","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17656016&SiteResourceAgencyNum=17656017"
"LN-9300","Walk In Medical Clinics","17656044","Apple Plaza Walk-in Clinic","17656045","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis. Open weekends and some statutory holidays.","17656047","17656046","2504935228",,,"Y",,"Mon 09:00 - 18:00; Tue 09:00 - 18:00; Wed 09:00 - 18:00; Thu 09:00 - 18:00; Fri 09:00 - 18:00; Sat 10:00 - 16:00; Sun 10:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 10:00 - 16:00. Closed Christmas and New Year's Day.",,"","","",,,,"49.478033","-119.583924","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17656045&SiteResourceAgencyNum=17656046"
"LN-9300","Walk In Medical Clinics","17656048","Coach House Square Medical Clinic","17656049","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice.","17656051","17656050","2503951143",,,"Y",,"Mon 09:30 - 17:00; Tue 09:30 - 17:00; Wed 09:30 - 17:00; Thu 09:30 - 17:00; Fri 09:30 - 17:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed statutory holidays and for lunch 13:00 - 14:00.",,"","","",,,,"51.673407","-121.297302","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17656049&SiteResourceAgencyNum=17656050"
"LN-9300","Walk In Medical Clinics","17656054","Lakeshore Medical Centre","17656055","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open weekends and statutory holidays.","17656057","17656056","2507648878",,,"Y",,"Mon 09:00 - 17:00; Tue 09:00 - 17:00; Wed 09:00 - 17:00; Thu 09:00 - 17:00; Fri 09:00 - 17:00; Sat 10:00 - 16:00; Sun 10:00 - 16:00; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Statutory holiday hours: 10:00 - 16:00.",,"","","",,,,"49.881024","-119.431768","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17656055&SiteResourceAgencyNum=17656056"
"LN-9300","Walk In Medical Clinics","17656062","Salmon Arm Medical Clinic","17656063","Walk-in Clinic","Provides non-emergency health care services on a walk-in basis; includes a family practice. Open evenings and Saturdays.","17656065","17656064","2508326092",,,"Y","Translation services available","Mon 09:30 - 19:30; Tue 09:30 - 19:30; Wed 09:30 - 19:30; Thu 09:30 - 19:30; Fri 09:30 - 19:30; Sat 09:00 - 13:30; Note that hours are subject to physician availability and patient volume. Clinic may stop accepting patients before the listed closing time. Closed for lunch 12:00 - 13:30, between the hours of 16:00 - 17:00, and on statutory holidays.",,"","","",,,,"50.703316","-119.278208","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17656063&SiteResourceAgencyNum=17656064"
