"SV_TAXONOMY","TAXONOMY_NAME","RG_REFERENCE","RG_NAME","SV_REFERENCE","SV_NAME","SV_DESCRIPTION","SL_REFERENCE","LC_REFERENCE","PHONE_NUMBER","WEBSITE","EMAIL_ADDRESS","WHEELCHAIR_ACCESSIBLE","LANGUAGE","HOURS","STREET_NUMBER","STREET_NAME","STREET_TYPE","STREET_DIRECTION","CITY","PROVINCE","POSTAL_CODE","LATITUDE","LONGITUDE","811_LINK"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636468","17636467","6044394404","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 09:00 - 20:00;",,"","","",,,,"49.228421","-122.999403","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636467"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636472","17636471","2507460535","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 20:00; Sun 09:00 - 20:00;",,"","","",,,,"48.774708","-123.703697","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636471"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636474","17636473","6049045535","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 09:00 - 20:00;",,"","","",,,,"49.311582","-123.024409","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636473"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636476","17636475","2503346930","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"N",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 09:00 - 19:00; Sun 09:00 - 18:00;",,"","","",,,,"49.698026","-124.988837","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636475"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636478","17636477","2508302735","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"Y",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 20:00; Sat 09:00 - 17:00; Sun 12:00 - 17:00;",,"","","",,,,"50.034460","-125.254658","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636477"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636480","17636479","6044686735","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 09:00 - 20:00;",,"","","",,,,"49.274338","-122.793127","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636479"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636482","17636481","2507172535","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 20:00; Sun 09:00 - 20:00;",,"","","",,,,"49.881085","-119.432217","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636481"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636484","17636483","6045993704","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"N",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 20:00; Sat 09:00 - 18:00; Sun 11:00 - 16:00;",,"","","",,,,"49.139977","-122.845528","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636483"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636486","17636485","6045575235","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 20:00; Sun 09:00 - 19:00;",,"","","",,,,"49.053283","-122.314944","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636485"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636488","17636487","6045208304","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 09:00 - 20:00;",,"","","",,,,"49.233295","-122.855476","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636487"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636490","17636489","6048206435","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"N",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 20:00; Sun 09:00 - 19:00;",,"","","",,,,"49.132910","-122.335643","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636489"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17636492","17636491","6045325435","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"Y",,"Mon 09:00 - 22:00; Tue 09:00 - 22:00; Wed 09:00 - 22:00; Thu 09:00 - 22:00; Fri 09:00 - 22:00; Sat 09:00 - 22:00; Sun 09:00 - 20:00;",,"","","",,,,"49.118210","-122.673359","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636491"
"LH-6600.2000","Late Night Pharmacies","17636377","THE DRUGStore PHARMACY","17636450","Late Night Pharmacy Services","Provides late night pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","59052883","17636448","6045807457","https://erefill.yourhealthmattershere.ca/lcl-erefill-services/home/en_CA/welcome",,"Y",,"Mon 08:00 - 22:00; Tue 08:00 - 22:00; Wed 08:00 - 22:00; Thu 08:00 - 22:00; Fri 08:00 - 22:00; Sat 08:00 - 22:00; Sun 09:00 - 20:00;",,"","","",,,,"49.191239","-122.816023","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17636450&SiteResourceAgencyNum=17636448"
"LH-6600","Pharmacies","17639306","RX-Save Pharmacy","17639307","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change; call ahead to confirm.","17639309","17639308","6048566628",,,"N",,"Mon 10:00 - 12:00; Tue 10:00 - 12:00; Wed 10:00 - 12:00; Thu 10:00 - 12:00; Fri 10:00 - 12:00;",,"","","",,,,"49.058036","-122.468816","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17639307&SiteResourceAgencyNum=17639308"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641581","17641580","6045427853","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 20:00; Sat 10:00 - 18:00; Sun 10:00 - 18:00; Statutory holiday hours: 10:00 - 18:00",,"","","",,,,"49.046796","-122.785356","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641580"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641583","17641582","2503914048","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 20:00; Sat 09:00 - 17:00; Sun 09:00 - 17:00; Statutory holiday hours 09:00 - 17:00",,"","","",,,,"48.438772","-123.510829","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641582"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641585","17641584","6049494253","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 20:00; Sat 10:00 - 18:00; Sun 10:00 - 18:00;",,"","","",,,,"49.279526","-122.828334","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641584"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641587","17641586","2507297240","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 19:00; Tue 09:00 - 19:00; Wed 09:00 - 19:00; Thu 09:00 - 19:00; Fri 09:00 - 19:00; Sat 09:00 - 17:00; Sun 09:00 - 17:00; Pharmacy holiday hours 09:00 - 17:00",,"","","",,,,"49.224978","-124.036358","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641586"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641589","17641588","2503868337","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 20:00; Sat 09:00 - 17:00; Sun 09:00 - 17:00; Pharmacy holiday hours 09:00 - 17:00",,"","","",,,,"48.415590","-123.374513","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641588"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641591","17641590","2503314999","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 19:00; Tue 09:00 - 19:00; Wed 09:00 - 19:00; Thu 09:00 - 19:00; Fri 09:00 - 19:00; Sat 10:00 - 18:00; Sun 10:00 - 18:00; Statutory holiday hours 10:00 - 18:00",,"","","",,,,"49.684961","-124.992894","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641590"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641593","17641592","2508503585","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 19:00; Tue 09:00 - 19:00; Wed 09:00 - 19:00; Thu 09:00 - 19:00; Fri 09:00 - 19:00; Sat 09:00 - 17:00; Closed statutory holidays.",,"","","",,,,"50.028568","-125.254962","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641592"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641595","17641594","2503822881","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 20:00; Sat 09:00 - 17:00; Sun 09:00 - 17:00; Pharmacy holiday hours 09:00 - 17:00",,"","","",,,,"48.455021","-123.359674","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641594"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641597","17641596","2509472535","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 19:00; Tue 09:00 - 19:00; Wed 09:00 - 19:00; Thu 09:00 - 19:00; Fri 09:00 - 19:00; Sat 09:00 - 17:00; Sun 09:00 - 17:00; Statutory holiday hours: 09:00 - 17:00",,"","","",,,,"49.319236","-124.305044","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641596"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641599","17641598","2503315103","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 20:00; Sat 10:00 - 18:00; Sun 10:00 - 18:00; Statutory holiday hours: 10:00 - 18:00",,"","","",,,,"49.710351","-124.965701","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641598"
"LH-6600","Pharmacies","17641576","Thrifty Foods","17641577","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641601","17641600","2507152654","https://www.thriftyfoods.com/pharmacy-and-wellness/pharmacy",,"Y",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 20:00; Sat 09:00 - 17:00; Sun 09:00 - 17:00; Pharmacy holiday hours 09:00 - 17:00",,"","","",,,,"48.786109","-123.707075","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641577&SiteResourceAgencyNum=17641600"
"LH-6600","Pharmacies","17641602","Service Plus Pharmacy","17641603","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641605","17641604","6042788830",,,"Y",,"Mon 10:30 - 19:00; Tue 10:30 - 19:00; Wed 10:30 - 19:00; Thu 10:30 - 19:00; Fri 10:30 - 19:00; Sat 10:30 - 19:00; Sun 10:30 - 19:00;",,"","","",,,,"49.181851","-123.136564","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641603&SiteResourceAgencyNum=17641604"
"LH-6600","Pharmacies","17641606","Royal Oak Drugs","17641607","Pharmacy Services","Provides pharmacy services for individuals to obtain, understand and manage their prescriptions. Hours of operation may be subject to change, please call ahead to confirm.","17641609","17641608","6044345121",,"royaloak@medmanagement.ca","N",,"Mon 09:00 - 20:00; Tue 09:00 - 20:00; Wed 09:00 - 20:00; Thu 09:00 - 20:00; Fri 09:00 - 18:00; Sat 09:30 - 15:30;",,"","","",,,,"49.225725","-122.988911","http://www.healthlinkbc.ca/find/resource.asp?First=1&org=53965&agencynum=17641607&SiteResourceAgencyNum=17641608"
