,idx,facility_name,facility_type,longitude,latitude,street_addr,city,province,phone,website,provider,filename
114,114,VISTA HEIGHTS PHARMACY,covid_vaccination_centres,-114.012548287977,51.069493080727,110-2066 18 AVE NE,CALGARY,AB,403-291-4525,,Calgary,AB_Calgary_covid_vaccination_centres.csv
115,115,ABEX PHARMACY,covid_vaccination_centres,-113.239079730429,53.682062035116,103-121 TOWN CREST RD,FORT SASKATCHEWAN,AB,780-589-2239,,Calgary,AB_Calgary_covid_vaccination_centres.csv
116,116,SHOPPERS DRUG MART #344,covid_vaccination_centres,-113.494094645815,53.543869234978,EDMONTON CITY CENTRE WEST,EDMONTON,AB,780-428-7110,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
117,117,SHOPPERS DRUG MART #2301,covid_vaccination_centres,-113.563185201962,53.453473532897,14135 23 AVE NW,EDMONTON,AB,780-436-5135,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
118,118,OKOTOKS H.C. PHARMACY,covid_vaccination_centres,-113.978440730864,50.726004721434,1-74 ELIZABETH ST,OKOTOKS,AB,403-995-1080,https://www.okotokshcpharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
119,119,TOWER DRUGS,covid_vaccination_centres,-114.06505991705,51.044461460373,137-131 9 AVE SW,CALGARY,AB,403-261-2006,,Calgary,AB_Calgary_covid_vaccination_centres.csv
120,120,WAL-MART PHARMACY #5708,covid_vaccination_centres,-113.971400655452,50.703883372141,500-201 SOUTHRIDGE DR,OKOTOKS,AB,403-995-1375,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
121,121,CLEARWATER PHARMACY,covid_vaccination_centres,-113.490405239535,53.615199183593,15345 97 ST NW,EDMONTON,AB,780-476-8383,,Calgary,AB_Calgary_covid_vaccination_centres.csv
122,122,RABBIT HILL PHARMACY,covid_vaccination_centres,-113.562534847989,53.454986027892,14030 23 AVE NW,EDMONTON,AB,780-989-5100,,Calgary,AB_Calgary_covid_vaccination_centres.csv
123,123,SAFEWAY PHARMACY #8912,covid_vaccination_centres,-114.115708863941,51.022818459413,2425 34 AVE SW,CALGARY,AB,403-217-1011,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
124,124,SOBEYS PHARMACY #5020,covid_vaccination_centres,-113.97745854589,50.880294626745,3000-356 CRANSTON RD SE,CALGARY,AB,403-257-9800,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
125,125,TARADALE PHARMACY,covid_vaccination_centres,-113.946279130543,51.099901462466,525-6520 FALCONRIDGE DR NE,CALGARY,AB,587-349-4250,https://www.travelcliniccalgary.ca/,Calgary,AB_Calgary_covid_vaccination_centres.csv
126,126,MEDICINE SHOPPE PHARMACY 410,covid_vaccination_centres,-113.933568001775,53.553466520011,108-1 HAWTHORNE GATE,SPRUCE GROVE,AB,780-760-7621,https://www.medicineshoppe.ca/en/alberta/spruce-grove/medicine-shoppe-pharmacy-410-7045340,Calgary,AB_Calgary_covid_vaccination_centres.csv
127,127,SAFEWAY PHARMACY #8826,covid_vaccination_centres,-114.013701982982,50.984124538243,7740 18 ST SE,CALGARY,AB,403-279-2220,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
128,128,MEDICINE SHOPPE PHARMACY 314,covid_vaccination_centres,-114.110163730709,50.908839369513,3105-230 EVERSYDE BLVD SW,CALGARY,AB,403-201-0180,https://www.medicineshoppe.ca/en/alberta/calgary/the-medicine-shoppe-pharmacy-314-7012400,Calgary,AB_Calgary_covid_vaccination_centres.csv
129,129,PHARMASAVE WHITEHORN #3018,covid_vaccination_centres,-113.958600629007,51.092013087792,BAY 17-4525 52 ST NE,CALGARY,AB,403-888-1551,,Calgary,AB_Calgary_covid_vaccination_centres.csv
130,130,PELICAN PLACE PHARMACY,covid_vaccination_centres,-114.095972338773,52.299413128754,110-10 PELICAN PL,SYLVAN LAKE,AB,403-864-5192,,Calgary,AB_Calgary_covid_vaccination_centres.csv
131,131,GIROUX PHARMASAVE,covid_vaccination_centres,-113.671425832647,53.639986806715,215-4 VERSAILLES AVE,ST ALBERT,AB,780-569-3302,,Calgary,AB_Calgary_covid_vaccination_centres.csv
132,132,SAFEWAY PHARMACY #8924,covid_vaccination_centres,-113.293059390316,53.531134652851,110-2020 SHERWOOD DR,SHERWOOD PARK,AB,780-467-3222,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
133,133,Northgate Village Mall,covid_vaccination_centres,-113.985298057389,51.055832554703,495 36 Street NE,CALGARY,AB,811,https://www.albertahealthservices.ca/topics/Page17295.aspx,Calgary,AB_Calgary_covid_vaccination_centres.csv
134,134,ARROWWOOD PHARMACY,covid_vaccination_centres,-113.152292777906,50.737475345324,3-6 RAILWAY AVE W,ARROWWOOD,AB,403-534-3333,,Calgary,AB_Calgary_covid_vaccination_centres.csv
135,135,SOBEYS PHARMACY #1139,covid_vaccination_centres,-114.057939626849,51.155556580981,200-500 COUNTRY HILLS BLVD NE,CALGARY,AB,403-567-9302,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
136,136,D&M PHARMACY AND TRAVEL CLINIC,covid_vaccination_centres,-114.106986228685,51.07046504501,1505 19 ST NW,CALGARY,AB,587-353-0377,https://www.travelpharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
137,137,WAINWRIGHT VALUE DRUG MART,covid_vaccination_centres,-110.859875357484,52.834979267468,306 10 ST,WAINWRIGHT,AB,780-842-4488,,Calgary,AB_Calgary_covid_vaccination_centres.csv
138,138,LANDMARK PHARMACY,covid_vaccination_centres,-114.063570472634,51.066821417881,283-1623 CENTRE ST NW,CALGARY,AB,587-349-3727,,Calgary,AB_Calgary_covid_vaccination_centres.csv
139,139,COVENTRY PHARMACY,covid_vaccination_centres,-114.042543352117,51.158115254585,110-790 COVENTRY DR NE,CALGARY,AB,403-453-9194,https://www.calgarytravelclinics.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
140,140,PETRA PHARMACY,covid_vaccination_centres,-112.80552872904,49.683569395904,1010 MAYOR MAGRATH DR S,LETHBRIDGE,AB,403-942-3731,https://www.pharmachoice.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
141,141,SHOPPERS DRUG MART #340,covid_vaccination_centres,-113.718384476946,52.473901488556,2-5700 HWY 2A,LACOMBE,AB,403-782-3220,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
142,142,SHOPPERS DRUG MART #2379,covid_vaccination_centres,-113.499946001639,53.540717619661,10405 JASPER AVE NW,EDMONTON,AB,780-670-3690,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
143,143,COALDALE PHARMASAVE,covid_vaccination_centres,-112.621790245754,49.728132226356,1910 20 AVE,COALDALE,AB,403-345-3744,,Calgary,AB_Calgary_covid_vaccination_centres.csv
144,144,MEDICINE SHOPPE PHARMACY 225,covid_vaccination_centres,-113.466043559445,53.570287846857,8111 118 AVE NW,EDMONTON,AB,780-477-1192,https://www.medicineshoppe.ca/en/alberta/edmonton/the-medicine-shoppe-pharmacy-225-7002977,Calgary,AB_Calgary_covid_vaccination_centres.csv
145,145,ROYAL OAK PHARMACY,covid_vaccination_centres,-114.23291117873,51.139591831551,228-500 ROYAL OAK DR NW,CALGARY,AB,403-455-3565,https://royaloakpharmacy.medmeapp.ca/schedule,Calgary,AB_Calgary_covid_vaccination_centres.csv
146,146,COPPERSTONE PHARMACY,covid_vaccination_centres,-113.933672903389,50.915939710517,115-10 COPPERSTONE ST SE,CALGARY,AB,403-724-9744,,Calgary,AB_Calgary_covid_vaccination_centres.csv
147,147,GLENBROOK PHARMACY,covid_vaccination_centres,-113.443178346577,53.586107319277,12718 66 ST NW,EDMONTON,AB,7804789093,https://bookyourvisit.ca/glenbrook,Calgary,AB_Calgary_covid_vaccination_centres.csv
148,148,SAFEWAY PHARMACY #8908,covid_vaccination_centres,-113.451683971297,53.471631843163,38 AVE & MILLWOODS RD NW,EDMONTON,AB,780-461-5152,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
149,149,SAFEWAY PHARMACY #8880,covid_vaccination_centres,-113.617545898262,53.534289135471,9710 170 ST NW,EDMONTON,AB,780-486-4248,https://www.safeway.ca/vaccine-registration/,Calgary,AB_Calgary_covid_vaccination_centres.csv
150,150,SOUTH COUNTRY CO-OP LTD. @TABER PHARMACY,covid_vaccination_centres,-112.129016854961,49.785683110809,4926 46 AVE,TABER,AB,403-223-5984,,Calgary,AB_Calgary_covid_vaccination_centres.csv
151,151,WESTMOUNT REMEDY'S RX PHARMACY,covid_vaccination_centres,-113.977852373194,50.706749868936,1031-200 SOUTHRIDGE DR,OKOTOKS,AB,403-917-0655,https://westmountremedys.business.site/,Calgary,AB_Calgary_covid_vaccination_centres.csv
152,152,KOEGLER'S PHARMASAVE,covid_vaccination_centres,-113.946596701507,49.495379397169,1334 VETERANS ST,PINCHER CREEK,AB,403-627-2444,,Calgary,AB_Calgary_covid_vaccination_centres.csv
153,153,LEIBEL'S PHARMACY,covid_vaccination_centres,-114.027979170739,52.961273469497,7B VILLAGE DR RR2,WESTEROSE,AB,780-586-0796,,Calgary,AB_Calgary_covid_vaccination_centres.csv
154,154,SHOPPERS DRUG MART #2366,covid_vaccination_centres,-113.959722291404,50.88138986766,106-19489 SETON CRES. SE,CALGARY,AB,403-279-7726,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
155,155,NORTH EAST PHARMACY,covid_vaccination_centres,-113.451815086297,53.60639459208,7210 144 AVE NW,EDMONTON,AB,780-478-3322,,Calgary,AB_Calgary_covid_vaccination_centres.csv
156,156,HEWES WAY PHARMACY,covid_vaccination_centres,-113.424633732647,53.456702875388,101-2551 HEWES WAY NW,EDMONTON,AB,780-462-8757,,Calgary,AB_Calgary_covid_vaccination_centres.csv
157,157,DRUGSTORE PHARMACY #9043,covid_vaccination_centres,-112.702388158181,51.44539758729,1252 HWY 9 S,DRUMHELLER,AB,403-823-4795,https://www.extrafoods.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
158,158,BEAUMONT CENTRE PHARMACY,covid_vaccination_centres,-113.41570817059,53.352338079324,5003 50 AVE,BEAUMONT,AB,780-929-9299,https://beaumontcentrepharmacy.medmeapp.ca/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
159,159,BLACKFALDS PROFESSIONAL PHARMACY,covid_vaccination_centres,-113.787581387584,52.381926707602,1-5049 PARKWOOD RD,BLACKFALDS,AB,403-600-2280,https://blackfaldsprofessionalpharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
160,160,SHOPPERS DRUG MART #352,covid_vaccination_centres,-113.589123043971,53.46875528232,584 RIVERBEND SQ NW,EDMONTON,AB,780-988-6657,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
161,161,SAVE-ON-FOODS PHARMACY #6661,covid_vaccination_centres,-113.447128942438,53.601742640484,LONDONDERRY MALL,EDMONTON,AB,780-473-8351,https://saveonfoodspharmacy.medmeapp.com/schedule/,Calgary,AB_Calgary_covid_vaccination_centres.csv
162,162,SHOPPERS DRUG MART #2386,covid_vaccination_centres,-114.015109357506,51.288711795083,310-505 MAIN ST,AIRDRIE,AB,403-948-5858,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
163,163,MILLWOODS ARP DRUGS,covid_vaccination_centres,-113.407478544109,53.454865922572,4213 23 AVE NW,EDMONTON,AB,780-461-9823,,Calgary,AB_Calgary_covid_vaccination_centres.csv
164,164,MINT HEALTH + DRUGS: CRYSTAL RIDGE,covid_vaccination_centres,-113.399183559538,51.059222932841,2-55 WHEATLAND TR,STRATHMORE,AB,403-901-2244,https://www.mintdrugs.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
165,165,SAMS DRUG MART,covid_vaccination_centres,-114.002247355933,53.533040501468,102-4620 48 ST,STONY PLAIN,AB,780-571-1221,https://www.samsdrugmart.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
166,166,ATHABASCA VALUE DRUG MART,covid_vaccination_centres,-113.286209187753,54.72048468234,4911 50 ST,ATHABASCA,AB,780-675-2188,,Calgary,AB_Calgary_covid_vaccination_centres.csv
167,167,MINT HEALTH + DRUGS MAIN STREET,covid_vaccination_centres,-114.007443030612,53.528441085962,5106 50 ST,STONY PLAIN,AB,780-963-3728,https://www.mintdrugs.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
168,168,WAL-MART PHARMACY #3154,covid_vaccination_centres,-113.316875494014,53.511202001514,239 WYE RD,SHERWOOD PARK,AB,780-464-5107,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
169,169,"PHARM, DRUGSTORE + MORE",covid_vaccination_centres,-114.094366013666,51.027315337745,103A-3009 14 ST SW,CALGARY,AB,403-764-3080,https://www.thepharmdrugstore.com/,Calgary,AB_Calgary_covid_vaccination_centres.csv
170,170,GRANDE BANKS PHARMACY,covid_vaccination_centres,-118.805375187743,55.141112326975,105-10302 67 AVE,GRANDE PRAIRIE,AB,780-533-5200,,Calgary,AB_Calgary_covid_vaccination_centres.csv
171,171,SHOPPERS DRUG MART #356,covid_vaccination_centres,-114.157181785933,51.085005518409,3625 SHAGANAPPI TRAIL NW,CALGARY,AB,403-288-0111,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
172,172,LOBLAW PHARMACY #4971,covid_vaccination_centres,-114.475518601467,51.187791420941,210 5 AVE W,COCHRANE,AB,403-932-0415,https://www.nofrills.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
173,173,IMAGINE HEALTH PHARMACY-DOWNTOWN CALGARY,covid_vaccination_centres,-114.057374191808,51.047557680092,100-300 6 AVE SE,CALGARY,AB,403-775-9669,,Calgary,AB_Calgary_covid_vaccination_centres.csv
174,174,WAL-MART PHARMACY #3147,covid_vaccination_centres,-118.827205190274,55.172832971395,11050 103 AVE,GRANDE PRAIRIE,AB,780-513-3745,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
175,175,SHOPPERS DRUG MART #328,covid_vaccination_centres,-113.511797525801,53.453284010252,10955 23 AVE NW,EDMONTON,AB,780-436-3055,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
176,176,CALGARY CO-OP PHARMACY #8,covid_vaccination_centres,-114.12098155285,50.96274095625,2580 SOUTHLAND DR SW,CALGARY,AB,403-299-5400,https://www.calgarycoop.com/covid19vaccination,Calgary,AB_Calgary_covid_vaccination_centres.csv
177,177,DIDSBURY VALUE DRUG MART,covid_vaccination_centres,-114.137798045499,51.658797868981,1710 20 ST,DIDSBURY,AB,403-335-3307,,Calgary,AB_Calgary_covid_vaccination_centres.csv
178,178,PLAZA IDA DISPENSARY,covid_vaccination_centres,-113.805530848018,52.270117115068,6A-5030 47 AVE,RED DEER,AB,403-340-3784,,Calgary,AB_Calgary_covid_vaccination_centres.csv
179,179,EXALAN PHARMACY,covid_vaccination_centres,-114.062989678629,51.071314814783,7-2111 CENTRE ST NW,CALGARY,AB,403-276-7076,,Calgary,AB_Calgary_covid_vaccination_centres.csv
180,180,SYNERGY PHARMACY,covid_vaccination_centres,-113.303477143969,53.545146379301,153-501 BETHEL DR,SHERWOOD PARK,AB,780-449-2017,,Calgary,AB_Calgary_covid_vaccination_centres.csv
181,181,MEDICINE CIRCLE PHARMACY,covid_vaccination_centres,-113.536198745951,53.560433110379,11148 124 ST,EDMONTON,AB,780-509-0230,,Calgary,AB_Calgary_covid_vaccination_centres.csv
182,182,NUAID ONE6 PHARMACY,covid_vaccination_centres,-114.096658815203,51.067203047919,1506 16 AVE NW,CALGARY,AB,403-696-9966,,Calgary,AB_Calgary_covid_vaccination_centres.csv
183,183,CALGARY CO-OP PHARMACY #20,covid_vaccination_centres,-114.255210060086,51.147733915813,1000-11595 ROCKYVALLEY DR NW,CALGARY,AB,403-299-5454,https://www.calgarycoop.com/covid19vaccination,Calgary,AB_Calgary_covid_vaccination_centres.csv
184,184,WAL-MART PHARMACY #1050,covid_vaccination_centres,-114.006991001703,51.262604801336,2881 MAIN ST SW,AIRDRIE,AB,403-945-1648,https://portal.healthmyself.net/walmartab/forms/a66,Calgary,AB_Calgary_covid_vaccination_centres.csv
185,185,D&M PHARMACY AND TRAVEL CLINIC 1,covid_vaccination_centres,-114.023617122752,50.882885787495,2105-1800 194 AVE SE,CALGARY,AB,403-457-7110,https://www.travelpharmacy.ca,Calgary,AB_Calgary_covid_vaccination_centres.csv
186,186,MARKET DRUGS MEDICAL LTD,covid_vaccination_centres,-113.486053072941,53.544324318814,10203 97 ST NW,EDMONTON,AB,780-422-1397,https://www.marketdrugsmedical.store/,Calgary,AB_Calgary_covid_vaccination_centres.csv
187,187,FORT STATION PHARMACY,covid_vaccination_centres,-113.204767957089,53.711581826743,629-10490 98 AVE,FORT SASKATCHEWAN,AB,780-589-1314,,Calgary,AB_Calgary_covid_vaccination_centres.csv
188,188,LONDON DRUGS #34,covid_vaccination_centres,-118.822115272533,55.174489293844,10820 104B AVE,GRANDE PRAIRIE,AB,780-538-3715,https://www.londondrugs.com/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
189,189,SHOPPERS DRUG MART #314,covid_vaccination_centres,-113.988719272874,51.038861396605,5-3012 17 AVE SE,CALGARY,AB,403-248-4757,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
190,190,UNIVERSAL HEALTH PHARMACY #1,covid_vaccination_centres,-113.9513800152,51.168550098803,150-630 REDSTONE DR NE,CALGARY,AB,587-440-0041,https://www.universalhealthcentre.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
191,191,SCRIPTS MEDICAL PHARMACY,covid_vaccination_centres,-113.493543886619,53.506217200819,201-6925 GATEWAY BLVD,EDMONTON,AB,780-306-5660,https://www.calendly.com/scriptsmedicalonline/15min?month=2021-02,Calgary,AB_Calgary_covid_vaccination_centres.csv
192,192,SHOPPERS DRUG MART #373,covid_vaccination_centres,-114.055338732388,51.154720271988,725-500 COUNTRY HILLS BLVD NE,CALGARY,AB,403-226-5712,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
193,193,TERRALOSA PHARMACY,covid_vaccination_centres,-113.619544188145,53.536174022422,17314 99 AVE,EDMONTON,AB,587-462-1500,,Calgary,AB_Calgary_covid_vaccination_centres.csv
194,194,SHOPPERS DRUG MART #310,covid_vaccination_centres,-113.548989272812,53.276136119095,7-6108 50 ST,LEDUC,AB,780-986-2422,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
195,195,PHARMASAVE GRIMSHAW 3006,covid_vaccination_centres,-117.606242272839,56.19055951382,5304 50 ST,GRIMSHAW,AB,780-332-2125,,Calgary,AB_Calgary_covid_vaccination_centres.csv
196,196,WESTLOCK PRESCRIPTION CENTRE,covid_vaccination_centres,-113.858303627082,54.157339345783,102-10124 107 ST,WESTLOCK,AB,780-349-2882,https://www.remedys.ca/en/alberta/westlock/westlock-prescription-centre-7008724,Calgary,AB_Calgary_covid_vaccination_centres.csv
197,197,BRENTWOOD PHARMASAVE,covid_vaccination_centres,-113.294653099422,53.514629007899,101-50 BRENTWOOD BLVD,SHERWOOD PARK,AB,780-570-0633,https://brentwoodpharmasave.medmeapp.ca/schedule,Calgary,AB_Calgary_covid_vaccination_centres.csv
198,198,LONDON DRUGS #38,covid_vaccination_centres,-112.829155788009,49.700319521804,65-1240 2A AVE N,LETHBRIDGE,AB,403-320-5151,https://www.londondrugs.com/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
199,199,ZINOHA PHARMACY & TRAVEL HEALTH SERVICES,covid_vaccination_centres,-114.119108403872,50.97144610802,OAK BAY PLAZA,CALGARY,AB,403-238-2250,http://www.zinohapharmacy.com,Calgary,AB_Calgary_covid_vaccination_centres.csv
200,200,SHOPPERS DRUG MART #2383,covid_vaccination_centres,-114.118993580546,50.996677191501,6449 CROWCHILD TR SW,CALGARY,AB,403-242-4755,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
201,201,SHOPPERS DRUG MART #2387,covid_vaccination_centres,-114.109287630545,51.024017444147,2067 33 AVE SW,CALGARY,AB,403-685-6807,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
202,202,MEDICINE SHOPPE PHARMACY 260,covid_vaccination_centres,-114.203942730701,51.129793073713,11-600 CROWFOOT CRES NW,CALGARY,AB,403-455-9939,https://www.medicineshoppe.ca/en/alberta/calgary/the-medicine-shoppe-pharmacy-260-7001085,Calgary,AB_Calgary_covid_vaccination_centres.csv
203,203,SHOPPERS DRUG MART #2331,covid_vaccination_centres,-113.726719119156,53.351704465388,100-106 ERIE ST S,DEVON,AB,780-987-3412,https://www1.shoppersdrugmart.ca/en/health-and-pharmacy/covid-19?ShortURL=covid,Calgary,AB_Calgary_covid_vaccination_centres.csv
204,204,MEDIMAX PHARMACY,covid_vaccination_centres,-114.068852221472,51.050730796762,240-520 3 AVE SW,CALGARY,AB,403-454-4412,,Calgary,AB_Calgary_covid_vaccination_centres.csv
205,205,LOBLAW PHARMACY #1574,covid_vaccination_centres,-114.074604330308,50.962137299634,PHARMACY DEPARTMENT,CALGARY,AB,403-225-6207,https://www.realcanadiansuperstore.ca/covid19,Calgary,AB_Calgary_covid_vaccination_centres.csv
