OBJECTID,DT_MAJ_GDUNO,CD_IMM,CD_CS,NUM_IMM_CS,NOM_OFFCL,ADRS_GEO_L1_GDUNO,ADRS_GEO_L2_GDUNO,CD_MUNCP,NOM_MUNCP,STAT_MUNCP,CD_POSTL_GDUNO,PRESC,PRIM,SEC,FORM_PRO,ADULTE,STAT_PROP_IMM,COORD_X_LL84,COORD_Y_LL84,ORDRE_ENS,TYPE_CS,STYLE_CART,ISCED020,ISCED1,ISCED2,ISCED3,ISCED4+
3178,20201019,784870,784000,870,"Étape inc. (2), l'","700, rue Forest",,89008,Val-d'Or,V,J9P2L3,1,1,1,0,0,Entente MEES/MSSS,-77.787943,48.098421,Préscolaire - Primaire - Secondaire,Franco,2_Imm_Franco_prim_sec,1,1,1,1,0
3179,20201019,792797,792000,797,Établissement de Sept-Îles,"65, boulevard Vigneault",,97007,Sept-Îles,V,G4R4L2,0,0,0,0,1,Établissement de détention (provincial),-66.416209,50.277189,Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,0
3180,20201019,862806,862000,806,Centre BMO,"2730, rue Beauparlant",,54048,Saint-Hyacinthe,V,J2S4M8,0,0,1,0,0,Location,-72.958244,45.63642,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
3181,20201019,712005,712000,5,Ferme-école du CFPMM,"65, de la Rivière",,9070,Saint-Joseph-de-Lepage,P,G5H3N9,0,0,0,1,1,Propriété de la CS,-68.167615,48.576612,Formation professionnelle - Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3182,20201019,721801,721000,801,Conseil des Atikamekw d'Obedjiwan,"12, rue Wapoc",,90804,Obedjiwan,R,G0W3B0,0,0,0,1,1,Location,-74.941137,48.653378,Formation professionnelle - Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3183,20201019,721802,721000,802,Conseil des Atikamekw de Wemotaci,"73, rue Kenosi",,90802,Wemotaci,R,G0X3R0,0,0,0,1,1,Location,-73.781405,47.901527,Formation professionnelle - Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3184,20201019,724851,724000,851,Havre du Fjord,"2187, rue Bonneau",,94068,Saguenay,V,G7S4B3,0,0,1,0,0,Entente MEES/MSSS,-71.137573,48.43583,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2733,20201019,752211,752000,211,"Phare, du","405, rue Sara",,43027,Sherbrooke,V,J1H5S6,0,0,1,0,0,Propriété de la CS,-71.890198,45.379385,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2734,20201019,752231,752000,231,"Touret, du","4076, boulevard Université",,43027,Sherbrooke,V,J1N2Y1,1,1,1,0,0,Propriété de la CS,-71.961853,45.36266,Préscolaire - Primaire - Secondaire,Franco,2_Imm_Franco_prim_sec,1,1,1,1,0
2735,20201019,867037,867000,37,Louis-Cyr,"319, rue Saint-Louis",,68030,Napierville,M,J0J1L0,1,1,1,0,1,Propriété de la CS,-73.40443,45.191486,Préscolaire - Primaire - Secondaire - Éducation aux adultes,Franco,2_Imm_Franco_prim_sec,1,1,1,1,0
2736,20201019,867040,867000,40,Saint-Édouard,"70, rue de l'École",,68045,Saint-Édouard,M,J0L1Y0,1,1,0,0,1,Propriété de la CS,-73.508751,45.24122,Préscolaire - Primaire - Éducation aux adultes,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2737,20201019,732075,732000,75,CFP Wilbrod-Bhérer,"7, rue Robert-Rumilly",,23027,Québec,V,G1K2K5,0,0,1,1,1,Propriété de la CS,-71.237147,46.81689,Secondaire - Formation professionnelle - Éducation aux adultes,Franco,3_Imm_Franco_secondaire,0,0,1,1,1
2738,20201019,824109,824000,109,"Etchemins, les","3724, avenue des Églises",,25213,Lévis,V,G6X1X4,0,0,1,0,0,Propriété de la CS,-71.269812,46.720017,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2739,20201019,824102,824000,102,"Aubier, de l'","1020, chemin du Sault",,25213,Lévis,V,G6W5M6,0,0,1,0,0,Propriété de la CS,-71.269901,46.733601,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2740,20201019,824033,824000,33,La Mennais,"105, rue Laflamme",,33102,Sainte-Croix,M,G0S2H0,1,1,0,0,0,Propriété de la CS,-71.741648,46.624474,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2741,20201019,752245,752000,245,"Triolet, pavillon 1, du","2965, boulevard Université",,43027,Sherbrooke,V,J1K2X6,0,0,1,0,0,Propriété de la CS,-71.946344,45.381859,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2742,20201019,752251,752000,251,"Mitchell, pavillon","955, rue Cambridge",,43027,Sherbrooke,V,J1H1E2,0,0,1,0,0,Propriété de la CS,-71.902554,45.404494,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2743,20201019,867041,867000,41,Saint-Michel-Archange,"430, place Saint-Michel",,68050,Saint-Michel,M,J0L2J0,1,1,0,0,1,Propriété de la CS,-73.572138,45.234844,Préscolaire - Primaire - Éducation aux adultes,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2904,20201019,762858,762000,858,Centre Dollard-Cormier,"3530, rue Saint-Urbain",,66023,Montréal,V,H2X2N7,0,0,1,0,0,Entente MEES/MSSS,-73.572946,45.511939,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2905,20201019,771240,771000,240,"Envolée, de l'","299, rue Ernest-Gaboury",,81017,Gatineau,V,J8V2P8,1,1,0,0,0,Propriété de la CS,-75.696012,45.497111,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2906,20201019,864853,864000,853,Gérard-Filion (Pav. Entre-Rives),"1255, rue Beauregard",,58227,Longueuil,V,J4K2M3,0,1,1,0,0,Entente MEES/MSSS,-73.487304,45.510477,Primaire - Secondaire,Franco,2_Imm_Franco_prim_sec,0,1,1,1,0
2907,20201019,865055,865000,55,Le Sablier,"491, rue Ouellette",,59015,Saint-Amable,V,J0L1N0,1,1,0,0,1,Propriété de la CS,-73.305549,45.638846,Préscolaire - Primaire - Éducation aux adultes,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2908,20201019,851097,851000,97,CF agricole de Mirabel,"9850, rue de Belle-Rivière",,74005,Mirabel,V,J7N2X8,0,0,0,1,1,Propriété de la CS,-74.091991,45.649917,Formation professionnelle - Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
2909,20201019,852077,852000,77,"Horizon-Soleil, de l'","1155, avenue du Parc",,75017,Saint-Jérôme,V,J7Z6X6,1,1,1,0,0,Propriété de la CS,-73.977913,45.771614,Préscolaire - Primaire - Secondaire,Franco,2_Imm_Franco_prim_sec,1,1,1,1,0
2910,20201019,852079,852000,79,De la Source,"520, boulevard de la Salette",,75017,Saint-Jérôme,V,J5L2J1,1,1,0,0,0,Propriété de la CS,-74.045836,45.793588,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2911,20201019,752257,752000,257,La Samare,"3000, rue du Chalumeau",,43027,Sherbrooke,V,J1G5E9,1,1,0,0,0,Propriété de la CS,-71.828232,45.402417,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2912,20201019,841130,841000,130,Du Geai-Bleu,"7101, rue Rodrigue",,64008,Terrebonne,V,J7M1Y7,1,1,0,0,0,Propriété de la CS,-73.722971,45.775608,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2913,20201019,841131,841000,131,De l'Odyssée,"2201, rue de la Jonquille",,64008,Terrebonne,V,J7M1Y8,0,0,1,0,1,Propriété de la CS,-73.726449,45.76813,Secondaire - Éducation aux adultes,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2914,20201019,863084,863000,84,"Prés-Verts, des","1195, rue Alexis-Lebert",,56083,Saint-Jean-sur-Richelieu,V,J2W2N1,1,1,0,0,0,Propriété de la CS,-73.295559,45.340978,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3089,20201019,732053,732000,53,Scierie Duchesnay,"147, route de Duchesnay",,22005,Sainte-Catherine-de-la-Jacques-Cartier,V,G3N0J6,0,0,0,1,0,Propriété de la CS,-71.646215,46.866377,Formation professionnelle,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3090,20201019,732055,732000,55,"Duchesnay, de foresterie de","147, route de Duchesnay",,22005,Sainte-Catherine-de-la-Jacques-Cartier,V,G3N0J6,0,0,0,1,0,Propriété de la CS,-71.646215,46.866377,Formation professionnelle,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3091,20201019,734013,734000,13,Centre du bâtiment - CFP,"444, boulevard Armand-Paris",,23027,Québec,V,G1C7Z6,0,0,0,1,1,Propriété de la CS,-71.184034,46.886826,Formation professionnelle - Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3092,20201019,734803,734000,803,Centre de la Côte-de-Beaupré - CEA,"20, rue Fatima Est",,21025,Beaupré,V,G0A1E0,0,0,0,0,1,Location,-70.884913,47.050042,Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,0
3093,20201019,741798,741000,798,Établissement de Trois-Rivières,"7600, boulevard Parent",,37067,Trois-Rivières,V,G9A5E1,0,0,0,0,1,Établissement de détention (provincial),-72.625422,46.366855,Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,0
3094,20201019,761798,761000,798,Établissement de Rivière-des-Prairies,"11900, avenue Armand-Chaput",,66023,Montréal,V,H1C1S7,0,0,0,0,1,Établissement de détention (provincial),-73.535905,45.660671,Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,0
3095,20201019,762797,762000,797,Maison Tanguay,"555, boul. Henri-Bourassa O.",,66023,Montréal,V,H3L1P3,0,0,0,0,1,Établissement de détention (provincial),-73.679013,45.544054,Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,0
3096,20201019,762798,762000,798,Établissement de Montréal (Bordeaux),"800, boulevard Gouin Ouest",,66023,Montréal,V,H3L1K7,0,0,0,0,1,Établissement de détention (provincial),-73.684868,45.544936,Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,0
3097,20201019,763127,763000,127,"Bout-de-l'Isle, du","190, rue Vallée",,66117,Sainte-Anne-de-Bellevue,V,H9X4B8,1,1,0,0,0,Propriété de la CS,-73.923189,45.436646,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3098,20201019,763850,763000,850,Centre Rose-Virginie-Pelletier,"9469, boulevard Gouin Ouest",,66023,Montréal,V,H8Y1T2,0,0,1,0,0,Entente MEES/MSSS,-73.774508,45.507709,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
3218,20201019,862807,862000,807,Garage-Entrepôt,"8310, rue Rapide Plat Nord",,54048,Saint-Hyacinthe,V,J2R1H6,0,0,0,1,0,Location,-72.927643,45.683151,Formation professionnelle,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3219,20201019,763851,763000,851,Complexe hospitalier  Douglas,"6875, boulevard LaSalle",,66023,Montréal,V,H4H1R3,1,1,0,0,0,Entente MEES/MSSS,-73.585926,45.442444,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3220,20201019,886851,886000,851,Complex Héritage,"155, chemin Freeman",,81017,Gatineau,V,J8Z2A7,1,1,1,0,0,Entente MEES/MSSS,-75.743816,45.472179,Préscolaire - Primaire - Secondaire,Anglo,2_Imm_Anglo_prim_sec,1,1,1,1,0
3221,20201019,886852,886000,852,Centre d'orientation l'Étape,"700, boul. Forest",,89008,Val-d'Or,V,J9P2L3,1,1,1,0,0,Entente MEES/MSSS,-77.787943,48.098421,Préscolaire - Primaire - Secondaire,Anglo,2_Imm_Anglo_prim_sec,1,1,1,1,0
3222,20201019,772015,772000,15,"Grand-Boisé - Annexe, du","135, chemin Scott",,82025,Chelsea,M,J9B1R6,1,1,0,0,0,Propriété de la CS,-75.810942,45.517215,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3223,20201019,711850,711000,850,Services de réadaptation La Villa Dion,"362, rue Desrosiers",,8053,Matane,V,G4W3K3,0,0,1,0,0,Entente MEES/MSSS,-67.536474,48.842169,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
3224,20201019,813850,813000,850,Unité La Balise,"193, Port-Royal",,5045,Bonaventure,V,G0C1E0,0,0,1,0,0,Entente MEES/MSSS,-65.512354,48.056767,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
3225,20201019,723852,723000,852,Complexe hospitalier de la Sagamie,"305, Saint-Vallier, C.P. 5006",,94068,Saguenay,V,G7H5H6,1,1,1,0,0,Entente MEES/MSSS,-71.0486,48.425975,Préscolaire - Primaire - Secondaire,Franco,2_Imm_Franco_prim_sec,1,1,1,1,0
3226,20201019,713850,713000,850,Centre La Passerelle,"294, rue Vézina",,11040,Trois-Pistoles,V,G0L4K0,0,0,1,0,0,Entente MEES/MSSS,-69.176481,48.12403,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
3227,20201019,714850,714000,850,Unités le Traversier et l'Ancrage,"70, rue Saint-Henri",,12072,Rivière-du-Loup,V,G5R2A1,0,1,1,0,1,Entente MEES/MSSS,-69.537845,47.820862,Primaire - Secondaire - Éducation aux adultes,Franco,2_Imm_Franco_prim_sec,0,1,1,1,0
3228,20201019,734871,734000,871,"Relance, bâtiment 2, de la","3510, rue Cambronne",,23027,Québec,V,G1E7H2,0,0,1,0,0,Entente MEES/MSSS,-71.206748,46.861245,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2744,20201019,867043,867000,43,Saint-Romain,"557, rue Frontière",,68010,Hemmingford,VL,J0L1H0,1,1,0,0,1,Propriété de la CS,-73.587442,45.048823,Préscolaire - Primaire - Éducation aux adultes,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2745,20201019,824034,824000,34,"Caravelle (Joly), de la","725, rue de l'École",,33065,Saint-Janvier-de-Joly,M,G0S1M0,1,1,0,0,0,Propriété de la CS,-71.665208,46.485453,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2746,20201019,824037,824000,37,"Chêne, du","105, rue de l'École",,33080,Saint-Édouard-de-Lotbinière,P,G0S1Y0,1,1,0,0,0,Propriété de la CS,-71.832248,46.567296,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2747,20201019,824038,824000,38,"Falaise, de la","1003, rue de l'Église",,33123,Leclercville,M,G0S2K0,0,1,0,0,0,Propriété de la CS,-72.000376,46.571076,Primaire,Franco,1_Imm_Franco_primaire,0,1,0,0,0
2748,20201019,824039,824000,39,"Clé-d'Or, de la","3869, chemin de Tilly",,33095,Saint-Antoine-de-Tilly,M,G0S2C0,1,1,0,0,0,Propriété de la CS,-71.57297,46.663677,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2749,20201019,752853,752000,853,CHUS (Site Fleurimont),"3001, 12e Avenue Nord (#4504)",,43027,Sherbrooke,V,J1H5N4,1,1,1,0,1,Entente MEES/MSSS,-71.868597,45.449733,Préscolaire - Primaire - Secondaire - Éducation aux adultes,Franco,2_Imm_Franco_prim_sec,1,1,1,1,0
2750,20201019,867045,867000,45,"Magdeleine, de la","1100, boulevard Taschereau",,67015,La Prairie,V,J5R1W8,0,0,1,1,1,Propriété de la CS,-73.502083,45.404112,Secondaire - Formation professionnelle - Éducation aux adultes,Franco,3_Imm_Franco_secondaire,0,0,1,1,1
2751,20201019,867048,867000,48,Saint-Bernard,"135, rang Saint-Claude",,68005,Saint-Bernard-de-Lacolle,M,J0J1V0,1,1,0,0,1,Propriété de la CS,-73.411805,45.080428,Préscolaire - Primaire - Éducation aux adultes,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2752,20201019,774015,774000,15,Centre Saint-Eugène,"67, chemin Rivière-Gatineau",,83070,Déléage,M,J9E3A5,0,0,0,0,1,Propriété de la CS,-75.964019,46.386014,Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,0
2753,20201019,772171,772000,171,"Grande-Rivière, secondaire","100, rue Broad",,81017,Gatineau,V,J9H6A9,0,0,1,0,0,Propriété de la CS,-75.843581,45.40446,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2915,20201019,842125,842000,125,"Carrefour-des-Lacs, du","145, côte St-Ambroise",,63048,Saint-Lin--Laurentides,V,J5M1H2,1,1,0,0,0,Propriété de la CS,-73.764482,45.890333,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2916,20201019,851077,851000,77,"Seigneurie, de la","930, rue de la Mairie",,73015,Blainville,V,J7C3B4,1,1,0,0,0,Propriété de la CS,-73.870988,45.679403,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2917,20201019,783126,783000,126,Laboratoire - Pépinière,"751, 4e Rue Est",,88055,Amos,V,J9T3Y7,0,0,0,1,0,Propriété de la CS,-78.106765,48.577556,Formation professionnelle,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
2918,20201019,772850,772000,850,C.J.O.-Héritage,"155, chemin Freeman",,81017,Gatineau,V,J8Z2A7,1,1,1,0,0,Entente MEES/MSSS,-75.743816,45.472179,Préscolaire - Primaire - Secondaire,Franco,2_Imm_Franco_prim_sec,1,1,1,1,0
2919,20201019,782802,782000,802,Centre communautaire de Mont-Brun,"9985, rang du Berger",,86042,Rouyn-Noranda,V,J0Z2Y0,1,1,0,0,0,Location,-78.718372,48.371258,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2920,20201019,841041,841000,41,Félix-Leclerc,"250, rue Louis-Philippe Picard",,60013,Repentigny,V,J5Y3W9,0,0,1,0,0,Propriété de la CS,-73.411763,45.791034,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2921,20201019,841047,841000,47,Jean-Duceppe,"610, rue Jean-Duceppe",,60013,Repentigny,V,J5Z4V3,1,1,0,0,0,Propriété de la CS,-73.457428,45.771067,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2922,20201019,867060,867000,60,Émilie-Gamelin,"275, boulevard des Mésanges",,67015,La Prairie,V,J5R5Z1,1,1,0,0,1,Propriété de la CS,-73.461432,45.419374,Préscolaire - Primaire - Éducation aux adultes,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2923,20201019,867062,867000,62,"Timoniers, des","3805, rue des Marins",,67030,Sainte-Catherine,V,J5C1W6,0,0,1,0,1,Propriété de la CS,-73.554293,45.398035,Secondaire - Éducation aux adultes,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
2924,20201019,885043,885000,43,Terry Fox Elementary School,"900, avenue des Lacasse",,65005,Laval,V,H7K3G2,1,1,0,0,0,Propriété de la CS,-73.7363,45.625097,Préscolaire - Primaire,Anglo,1_Imm_Anglo_primaire,1,1,0,0,0
2925,20201019,851027,851000,27,"Mai, du","3233, rue de la Bastille",,73005,Boisbriand,V,J7H1R3,1,1,0,0,0,Propriété de la CS,-73.862278,45.620592,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3099,20201019,771021,771000,21,"Cépages, des","445,rue Nobert",,81017,Gatineau,V,J8R3P2,1,1,0,0,0,Propriété de la CS,-75.670098,45.503512,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3100,20201019,772003,772000,3,"Plateau, du","145, rue de l'Atmosphère",,81017,Gatineau,V,J9A3G3,1,1,0,0,0,Propriété de la CS,-75.781516,45.439582,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3101,20201019,773022,773000,22,"Quatre-Vents, aux","1115, rue de Neuville",,81017,Gatineau,V,J8M2C7,1,1,0,0,0,Propriété de la CS,-75.484596,45.536289,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3102,20201019,781001,781000,1,Édifice Frère-Moffet,"9,rue Notre-Dame-de-Lourdes O.",,85025,Ville-Marie,V,J9V1X7,0,0,0,1,1,Propriété de la CS,-79.442381,47.332125,Formation professionnelle - Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3103,20201019,769425,769000,425,Pigiurvik,431,,99135,Salluit,VN,J0M1S0,1,1,0,0,0,Propriété de la CS,-75.644608,62.2029,Préscolaire - Primaire,Statut,1_Imm_Statut_primaire,1,1,0,0,0
3104,20201019,772010,772000,10,Centre l'Arrimage,"450, rue Leguerrier",,81017,Gatineau,V,J9H7J1,0,0,0,0,1,Propriété de la CS,-75.835089,45.399813,Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,0
3105,20201019,791798,791000,798,Établissement de Baie-Comeau,"73, avenue Mance",,96020,Baie-Comeau,V,G4Z1N1,0,0,0,1,1,Établissement de détention (provincial),-68.149946,49.220026,Formation professionnelle - Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3106,20201019,813798,813000,798,Établissement de New-Carlisle,"87, boul. Gérard-D. Lévesque",,5040,New Carlisle,M,G0C1Z0,0,0,0,0,1,Établissement de détention (provincial),-65.317358,48.012558,Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,0
3107,20201019,851034,851000,34,"Lucille-Teasdale, secondaire","1275, boulevard Céloron",,73015,Blainville,V,J7C5A8,0,0,1,0,0,Propriété de la CS,-73.898581,45.698396,Secondaire,Franco,3_Imm_Franco_secondaire,0,0,1,1,0
3108,20201019,851036,851000,36,"Fontainebleau, de","10, rue de Monteauban",,73015,Blainville,V,J7B1T4,1,1,0,0,0,Propriété de la CS,-73.809435,45.667565,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3109,20201019,851793,851000,793,Établissement Archambault - Sécurité minimale,"244, montée Gagnon",,73035,Sainte-Anne-des-Plaines,V,J0N1H0,0,0,0,1,1,Pénitencier (fédéral),-73.85282,45.747964,Formation professionnelle - Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3251,20201019,872795,872000,795,CFP Marcel-Proulx,"415, rue des Écoles",,49058,Drummondville,V,J2B1J3,0,0,0,1,0,Location,-72.485338,45.879653,Formation professionnelle,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3252,20201019,873807,873000,807,Refuge La Piaule,"165, rue Marchand",,49058,Drummondville,V,J2C4N3,0,0,0,0,1,Location,-72.489394,45.883112,Éducation aux adultes,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,0
3253,20201019,772852,772000,852,C.J.O.-Résidence Taché,"452, boul. Alexandre-Taché",,81017,Gatineau,V,J9A1M7,1,1,1,0,0,Entente MEES/MSSS,-75.749717,45.421709,Préscolaire - Primaire - Secondaire,Franco,2_Imm_Franco_prim_sec,1,1,1,1,0
3254,20201019,772853,772000,853,C.J.O.-Maison de l'Apprenti,"454, boul. Alexandre-Taché",,81017,Gatineau,V,J9A1M7,1,1,1,0,0,Entente MEES/MSSS,-75.749717,45.421709,Préscolaire - Primaire - Secondaire,Franco,2_Imm_Franco_prim_sec,1,1,1,1,0
3255,20201019,885055,885000,55,"Saint-Vincent Elementary School, Concorde","3000, boulevard Concorde Est",,65005,Laval,V,H7E2B6,1,1,0,0,0,Propriété de la CS,-73.668356,45.592058,Préscolaire - Primaire,Anglo,1_Imm_Anglo_primaire,1,1,0,0,0
3256,20201019,867063,867000,63,Plein-Soleil,"50, rue de Toulouse",,67020,Candiac,V,J5R0G6,1,1,0,0,1,Propriété de la CS,-73.481254,45.384497,Préscolaire - Primaire - Éducation aux adultes,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3257,20201019,761071,761000,71,"Montréal Calixa-Lavallée, hôtelière de","4500, boulevard Henri-Bourassa",,66023,Montréal,V,H1H0A6,0,0,0,1,0,Propriété de la CS,-73.638634,45.599794,Formation professionnelle,Franco,4_Imm_Franco_Fp_Adulte,0,0,0,0,1
3258,20201019,886076,886000,76,Eardley Elementary School,"180, rue North",,81017,Gatineau,V,J9H6Y9,1,1,0,0,0,Propriété de la CS,-75.84021,45.398844,Préscolaire - Primaire,Anglo,1_Imm_Anglo_primaire,1,1,0,0,0
3259,20201019,792004,792000,4,"Boisé, du","70, rue Jean-Marc-Dion",,97007,Sept-Îles,V,G4R0K4,1,1,0,0,0,Propriété de la CS,-66.356916,50.22846,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3260,20201019,866001,866000,1,Eurêka,"220, rue Yvan-Duquette",,47017,Granby,V,J2H0Y9,1,1,0,0,0,Propriété de la CS,-72.700966,45.386167,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
3261,20201019,889013,889000,13,Serre HAECC,"24, rue York",,69055,Huntingdon,V,J0S1H0,0,0,0,1,1,Propriété de la CS,-74.173097,45.092329,Formation professionnelle - Éducation aux adultes,Anglo,4_Imm_Anglo_Fp_Adulte,0,0,0,0,1
2754,20201019,763071,763000,71,Jonathan-Wilson,"3243, boulevard Chevremont",,66023,Montréal,V,H9C2L8,1,1,0,0,0,Propriété de la CS,-73.871,45.500318,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
2755,20201019,824040,824000,40,"Berge, de la","30, rue Joly",,33115,Lotbinière,M,G0S1S0,1,1,0,0,0,Propriété de la CS,-71.938095,46.616716,Préscolaire - Primaire,Franco,1_Imm_Franco_primaire,1,1,0,0,0
